date,sales,promotion,holiday,product_category
2019-07-01,211.81,1,0,Electronics
2019-07-02,195.53,0,0,Grocery
2019-07-03,206.33,0,0,Electronics
2019-07-04,186.15,0,0,Grocery
2019-07-05,199.29,0,0,Clothing
2019-07-06,193.77,0,0,Grocery
2019-07-07,219.56,0,0,Electronics
2019-07-08,200.62,0,0,Electronics
2019-07-09,201.61,0,0,Grocery
2019-07-10,185.95,0,0,Clothing
2019-07-11,183.77,0,0,Electronics
2019-07-12,184.21,0,0,Electronics
2019-07-13,200.09,1,0,Electronics
2019-07-14,183.12,0,0,Electronics
2019-07-15,196.68,0,0,Electronics
2019-07-16,231.74,0,0,Clothing
2019-07-17,207.0,0,0,Grocery
2019-07-18,182.41,0,0,Clothing
2019-07-19,212.31,1,0,Clothing
2019-07-20,179.49,0,0,Electronics
2019-07-21,146.26,0,0,Clothing
2019-07-22,166.23,0,0,Electronics
2019-07-23,148.35,0,0,Clothing
2019-07-24,178.12,0,0,Electronics
2019-07-25,184.91,1,0,Electronics
2019-07-26,217.46,0,0,Clothing
2019-07-27,189.87,0,0,Clothing
2019-07-28,178.36,0,0,Grocery
2019-07-29,198.74,0,0,Grocery
2019-07-30,137.35,0,0,Grocery
2019-07-31,185.71,0,1,Clothing
2019-08-01,195.85,0,0,Clothing
2019-08-02,150.3,0,0,Electronics
2019-08-03,202.2,0,0,Grocery
2019-08-04,185.55,1,0,Electronics
2019-08-05,169.94,0,0,Electronics
2019-08-06,190.37,0,0,Electronics
2019-08-07,222.61,0,0,Electronics
2019-08-08,180.33,0,1,Grocery
2019-08-09,181.15,0,1,Electronics
2019-08-10,166.51,0,0,Clothing
2019-08-11,158.22,0,0,Clothing
2019-08-12,191.35,0,0,Clothing
2019-08-13,157.15,0,0,Grocery
2019-08-14,175.25,0,0,Electronics
2019-08-15,163.82,1,0,Grocery
2019-08-16,182.52,0,1,Electronics
2019-08-17,179.19,0,0,Grocery
2019-08-18,192.86,0,0,Grocery
2019-08-19,161.51,0,0,Electronics
2019-08-20,165.92,0,0,Grocery
2019-08-21,151.36,1,0,Electronics
2019-08-22,161.68,1,0,Clothing
2019-08-23,177.76,0,0,Clothing
2019-08-24,185.0,1,0,Clothing
2019-08-25,151.09,1,0,Grocery
2019-08-26,186.6,1,0,Clothing
2019-08-27,196.01,1,0,Electronics
2019-08-28,176.87,0,0,Clothing
2019-08-29,205.85,0,0,Clothing
2019-08-30,152.57,0,0,Grocery
2019-08-31,142.89,0,0,Electronics
2019-09-01,131.96,1,1,Grocery
2019-09-02,197.22,0,0,Grocery
2019-09-03,180.17,0,0,Electronics
2019-09-04,165.76,1,0,Grocery
2019-09-05,172.28,1,0,Electronics
2019-09-06,143.98,1,0,Clothing
2019-09-07,215.24,0,0,Electronics
2019-09-08,168.76,0,0,Electronics
2019-09-09,168.22,0,0,Electronics
2019-09-10,180.42,0,0,Grocery
2019-09-11,175.41,0,0,Electronics
2019-09-12,170.17,0,0,Electronics
2019-09-13,149.79,0,0,Electronics
2019-09-14,174.96,0,0,Clothing
2019-09-15,203.12,0,0,Electronics
2019-09-16,192.34,0,0,Grocery
2019-09-17,197.27,0,0,Electronics
2019-09-18,155.16,0,0,Electronics
2019-09-19,145.6,0,0,Clothing
2019-09-20,162.89,0,0,Electronics
2019-09-21,166.55,0,0,Grocery
2019-09-22,187.36,0,0,Electronics
2019-09-23,131.68,1,0,Grocery
2019-09-24,196.2,0,0,Clothing
2019-09-25,162.53,0,0,Electronics
2019-09-26,157.26,0,0,Clothing
2019-09-27,145.67,1,0,Electronics
2019-09-28,132.95,0,0,Grocery
2019-09-29,182.66,0,0,Clothing
2019-09-30,167.82,1,0,Electronics
2019-10-01,140.73,0,0,Grocery
2019-10-02,140.82,0,0,Clothing
2019-10-03,160.21,0,0,Electronics
2019-10-04,200.53,0,0,Clothing
2019-10-05,162.19,0,0,Electronics
2019-10-06,137.57,0,0,Grocery
2019-10-07,162.98,1,0,Grocery
2019-10-08,162.72,1,0,Clothing
2019-10-09,114.53,0,0,Clothing
2019-10-10,167.69,0,0,Electronics
2019-10-11,164.48,0,0,Grocery
2019-10-12,183.37,1,0,Electronics
2019-10-13,206.77,1,0,Grocery
2019-10-14,192.69,0,0,Clothing
2019-10-15,165.16,1,0,Electronics
2019-10-16,148.81,0,0,Electronics
2019-10-17,222.82,0,0,Grocery
2019-10-18,172.96,0,0,Grocery
2019-10-19,172.49,0,0,Grocery
2019-10-20,172.18,0,0,Clothing
2019-10-21,177.09,0,0,Electronics
2019-10-22,170.72,0,0,Grocery
2019-10-23,162.63,1,0,Clothing
2019-10-24,163.68,0,0,Grocery
2019-10-25,174.48,0,0,Electronics
2019-10-26,164.8,0,0,Grocery
2019-10-27,161.96,0,0,Electronics
2019-10-28,178.91,0,0,Clothing
2019-10-29,172.26,0,0,Clothing
2019-10-30,208.03,0,0,Grocery
2019-10-31,125.53,0,0,Electronics
2019-11-01,200.99,0,0,Electronics
2019-11-02,204.71,0,0,Electronics
2019-11-03,138.96,0,0,Grocery
2019-11-04,174.23,0,0,Electronics
2019-11-05,174.32,0,1,Electronics
2019-11-06,154.27,1,0,Electronics
2019-11-07,167.55,0,0,Electronics
2019-11-08,161.6,0,0,Grocery
2019-11-09,219.57,0,0,Grocery
2019-11-10,203.96,0,0,Electronics
2019-11-11,211.41,0,0,Electronics
2019-11-12,201.16,1,0,Clothing
2019-11-13,164.91,1,0,Clothing
2019-11-14,177.76,1,0,Electronics
2019-11-15,198.82,0,0,Electronics
2019-11-16,165.38,0,0,Clothing
2019-11-17,204.88,0,0,Clothing
2019-11-18,186.63,0,0,Electronics
2019-11-19,184.76,0,0,Grocery
2019-11-20,207.3,0,0,Grocery
2019-11-21,202.81,1,1,Electronics
2019-11-22,187.56,0,0,Electronics
2019-11-23,218.82,0,0,Clothing
2019-11-24,174.88,0,0,Clothing
2019-11-25,209.7,0,0,Grocery
2019-11-26,210.12,0,0,Electronics
2019-11-27,192.97,0,0,Clothing
2019-11-28,206.58,0,0,Grocery
2019-11-29,175.95,0,0,Grocery
2019-11-30,220.37,1,0,Grocery
2019-12-01,199.11,1,0,Clothing
2019-12-02,193.29,0,0,Clothing
2019-12-03,225.66,0,0,Electronics
2019-12-04,191.54,1,0,Electronics
2019-12-05,178.41,1,0,Grocery
2019-12-06,176.41,0,0,Grocery
2019-12-07,220.63,0,0,Clothing
2019-12-08,183.87,0,0,Clothing
2019-12-09,245.55,1,0,Electronics
2019-12-10,169.8,1,0,Electronics
2019-12-11,246.36,0,0,Electronics
2019-12-12,217.64,1,0,Clothing
2019-12-13,212.49,0,0,Grocery
2019-12-14,204.53,1,0,Electronics
2019-12-15,224.42,0,1,Electronics
2019-12-16,216.69,1,0,Clothing
2019-12-17,240.53,0,0,Electronics
2019-12-18,221.76,0,0,Grocery
2019-12-19,223.51,0,0,Clothing
2019-12-20,214.25,1,0,Electronics
2019-12-21,221.41,1,0,Electronics
2019-12-22,229.74,1,0,Clothing
2019-12-23,190.41,1,0,Clothing
2019-12-24,198.69,0,0,Electronics
2019-12-25,241.55,0,0,Grocery
2019-12-26,231.15,0,0,Clothing
2019-12-27,225.09,0,0,Grocery
2019-12-28,230.18,0,1,Electronics
2019-12-29,237.8,0,0,Grocery
2019-12-30,221.1,0,0,Electronics
2019-12-31,217.37,0,0,Electronics
2020-01-01,238.11,0,0,Electronics
2020-01-02,215.67,0,0,Electronics
2020-01-03,244.44,1,0,Grocery
2020-01-04,203.27,0,0,Electronics
2020-01-05,258.94,1,0,Electronics
2020-01-06,248.85,0,0,Grocery
2020-01-07,245.56,0,0,Clothing
2020-01-08,261.12,0,0,Grocery
2020-01-09,275.81,0,0,Grocery
2020-01-10,263.82,0,0,Grocery
2020-01-11,207.75,0,0,Electronics
2020-01-12,220.0,0,0,Electronics
2020-01-13,234.12,0,0,Electronics
2020-01-14,248.16,0,0,Clothing
2020-01-15,259.0,0,0,Electronics
2020-01-16,235.15,0,0,Clothing
2020-01-17,254.41,0,0,Electronics
2020-01-18,236.57,1,0,Grocery
2020-01-19,240.44,0,0,Electronics
2020-01-20,225.54,0,0,Clothing
2020-01-21,236.19,1,0,Clothing
2020-01-22,228.61,0,0,Electronics
2020-01-23,237.1,0,0,Grocery
2020-01-24,278.67,0,0,Electronics
2020-01-25,239.58,0,0,Electronics
2020-01-26,312.17,0,0,Electronics
2020-01-27,270.35,1,0,Grocery
2020-01-28,265.12,0,0,Clothing
2020-01-29,245.2,0,1,Grocery
2020-01-30,277.31,0,0,Clothing
2020-01-31,252.72,0,0,Clothing
2020-02-01,267.59,0,0,Clothing
2020-02-02,317.26,0,1,Grocery
2020-02-03,265.04,0,1,Electronics
2020-02-04,290.85,0,0,Electronics
2020-02-05,254.69,0,0,Electronics
2020-02-06,268.93,0,0,Electronics
2020-02-07,305.91,1,0,Electronics
2020-02-08,258.82,0,0,Grocery
2020-02-09,308.46,0,0,Grocery
2020-02-10,287.21,0,0,Grocery
2020-02-11,262.64,0,0,Grocery
2020-02-12,287.36,0,0,Grocery
2020-02-13,294.97,0,0,Grocery
2020-02-14,288.76,0,0,Grocery
2020-02-15,245.71,1,0,Electronics
2020-02-16,263.36,0,0,Clothing
2020-02-17,273.72,0,0,Grocery
2020-02-18,277.94,1,0,Clothing
2020-02-19,292.59,1,0,Grocery
2020-02-20,284.47,1,0,Grocery
2020-02-21,254.94,0,0,Electronics
2020-02-22,289.96,0,0,Clothing
2020-02-23,295.27,0,0,Electronics
2020-02-24,294.95,0,0,Electronics
2020-02-25,306.05,0,0,Clothing
2020-02-26,301.78,0,0,Electronics
2020-02-27,294.94,1,0,Grocery
2020-02-28,285.0,0,0,Grocery
2020-02-29,253.81,1,0,Grocery
2020-03-01,296.24,0,0,Grocery
2020-03-02,292.41,0,0,Grocery
2020-03-03,294.28,0,0,Electronics
2020-03-04,263.89,0,0,Electronics
2020-03-05,268.37,0,0,Grocery
2020-03-06,311.6,0,0,Grocery
2020-03-07,290.29,1,0,Electronics
2020-03-08,305.23,0,0,Clothing
2020-03-09,292.68,0,0,Electronics
2020-03-10,293.21,0,0,Electronics
2020-03-11,311.86,0,0,Electronics
2020-03-12,283.25,0,0,Electronics
2020-03-13,295.95,0,0,Electronics
2020-03-14,285.22,0,1,Clothing
2020-03-15,286.2,0,0,Grocery
2020-03-16,289.12,0,0,Grocery
2020-03-17,300.15,0,0,Clothing
2020-03-18,286.52,0,1,Grocery
2020-03-19,321.58,0,0,Grocery
2020-03-20,278.93,0,0,Grocery
2020-03-21,293.42,0,0,Clothing
2020-03-22,288.69,0,0,Clothing
2020-03-23,326.74,1,1,Grocery
2020-03-24,302.03,0,1,Grocery
2020-03-25,319.02,1,0,Grocery
2020-03-26,268.94,1,0,Electronics
2020-03-27,304.24,0,0,Electronics
2020-03-28,316.94,0,0,Electronics
2020-03-29,301.01,0,0,Clothing
2020-03-30,320.89,0,0,Grocery
2020-03-31,289.43,0,0,Clothing
2020-04-01,328.14,0,0,Clothing
2020-04-02,346.09,0,1,Clothing
2020-04-03,293.01,1,0,Grocery
2020-04-04,291.49,0,0,Electronics
2020-04-05,329.59,0,0,Grocery
2020-04-06,332.22,0,1,Grocery
2020-04-07,290.26,0,0,Clothing
2020-04-08,292.39,0,0,Clothing
2020-04-09,295.22,1,0,Clothing
2020-04-10,274.02,0,0,Electronics
2020-04-11,282.57,0,0,Electronics
2020-04-12,280.87,0,0,Electronics
2020-04-13,285.6,1,0,Grocery
2020-04-14,300.26,0,0,Clothing
2020-04-15,305.61,0,0,Grocery
2020-04-16,331.89,0,0,Electronics
2020-04-17,280.86,0,0,Clothing
2020-04-18,320.45,0,0,Electronics
2020-04-19,296.4,0,0,Clothing
2020-04-20,299.6,0,0,Clothing
2020-04-21,313.97,0,0,Grocery
2020-04-22,277.9,1,0,Grocery
2020-04-23,307.86,0,0,Electronics
2020-04-24,303.39,0,0,Grocery
2020-04-25,309.75,0,1,Grocery
2020-04-26,305.5,0,0,Grocery
2020-04-27,348.63,1,0,Clothing
2020-04-28,286.57,0,0,Grocery
2020-04-29,288.48,0,0,Electronics
2020-04-30,286.41,0,0,Clothing
2020-05-01,287.52,0,0,Clothing
2020-05-02,285.62,0,0,Grocery
2020-05-03,321.88,0,0,Clothing
2020-05-04,326.23,0,0,Electronics
2020-05-05,286.11,1,0,Electronics
2020-05-06,280.57,0,0,Clothing
2020-05-07,306.33,0,0,Grocery
2020-05-08,285.52,1,0,Grocery
2020-05-09,308.88,0,0,Clothing
2020-05-10,299.93,0,0,Electronics
2020-05-11,265.19,0,0,Clothing
2020-05-12,326.08,0,0,Grocery
2020-05-13,330.66,0,0,Grocery
2020-05-14,282.08,0,0,Clothing
2020-05-15,286.18,1,0,Electronics
2020-05-16,299.23,0,1,Clothing
2020-05-17,299.77,0,0,Electronics
2020-05-18,305.81,0,0,Electronics
2020-05-19,332.39,0,0,Clothing
2020-05-20,288.19,0,0,Clothing
2020-05-21,275.29,0,0,Electronics
2020-05-22,263.19,1,0,Electronics
2020-05-23,275.66,0,0,Electronics
2020-05-24,289.12,0,0,Electronics
2020-05-25,325.17,0,0,Grocery
2020-05-26,278.41,0,0,Clothing
2020-05-27,292.71,0,0,Electronics
2020-05-28,287.37,0,0,Clothing
2020-05-29,310.93,0,0,Electronics
2020-05-30,337.15,0,0,Clothing
2020-05-31,275.44,0,0,Clothing
2020-06-01,275.7,0,0,Electronics
2020-06-02,305.8,0,0,Electronics
2020-06-03,297.98,1,0,Clothing
2020-06-04,320.69,0,0,Clothing
2020-06-05,294.84,0,0,Clothing
2020-06-06,275.38,0,0,Grocery
2020-06-07,293.77,0,0,Electronics
2020-06-08,303.52,0,0,Grocery
2020-06-09,297.14,0,0,Grocery
2020-06-10,290.26,0,0,Electronics
2020-06-11,300.82,1,0,Electronics
2020-06-12,302.24,0,0,Grocery
2020-06-13,305.86,0,0,Electronics
2020-06-14,290.55,0,0,Clothing
2020-06-15,273.59,1,0,Clothing
2020-06-16,279.22,0,0,Grocery
2020-06-17,299.76,0,1,Grocery
2020-06-18,258.64,0,0,Electronics
2020-06-19,281.69,0,0,Electronics
2020-06-20,265.79,0,0,Grocery
2020-06-21,273.56,1,0,Grocery
2020-06-22,297.89,0,0,Clothing
2020-06-23,275.48,1,0,Clothing
2020-06-24,271.91,0,0,Electronics
2020-06-25,243.11,0,0,Clothing
2020-06-26,284.56,0,0,Electronics
2020-06-27,281.87,0,0,Electronics
2020-06-28,311.55,1,0,Electronics
2020-06-29,261.45,1,0,Clothing
2020-06-30,271.31,1,0,Grocery
2020-07-01,271.24,0,0,Grocery
2020-07-02,297.12,0,1,Clothing
2020-07-03,262.99,0,0,Grocery
2020-07-04,269.8,1,0,Electronics
2020-07-05,275.7,0,0,Grocery
2020-07-06,266.6,0,0,Clothing
2020-07-07,253.27,0,0,Grocery
2020-07-08,265.41,0,0,Electronics
2020-07-09,282.33,1,0,Electronics
2020-07-10,239.66,0,0,Clothing
2020-07-11,262.18,0,0,Clothing
2020-07-12,244.86,0,0,Clothing
2020-07-13,282.1,0,0,Electronics
2020-07-14,227.08,0,0,Grocery
2020-07-15,245.72,0,0,Grocery
2020-07-16,263.79,1,0,Clothing
2020-07-17,286.91,1,0,Grocery
2020-07-18,253.64,0,0,Grocery
2020-07-19,243.22,0,0,Clothing
2020-07-20,291.31,1,1,Clothing
2020-07-21,224.1,0,0,Electronics
2020-07-22,208.46,0,0,Electronics
2020-07-23,260.62,0,0,Electronics
2020-07-24,241.17,0,0,Electronics
2020-07-25,230.18,0,1,Grocery
2020-07-26,264.17,1,0,Grocery
2020-07-27,254.28,0,0,Electronics
2020-07-28,237.54,0,0,Electronics
2020-07-29,222.64,0,0,Clothing
2020-07-30,265.12,0,0,Grocery
2020-07-31,260.11,0,0,Grocery
2020-08-01,244.56,0,0,Electronics
2020-08-02,282.92,0,0,Grocery
2020-08-03,224.05,0,0,Clothing
2020-08-04,214.4,1,0,Clothing
2020-08-05,230.55,1,0,Grocery
2020-08-06,242.95,0,1,Electronics
2020-08-07,248.22,0,0,Grocery
2020-08-08,238.03,0,0,Clothing
2020-08-09,249.4,0,0,Electronics
2020-08-10,216.85,0,0,Grocery
2020-08-11,270.28,0,0,Electronics
2020-08-12,239.3,0,0,Electronics
2020-08-13,262.83,1,0,Clothing
2020-08-14,246.9,1,0,Electronics
2020-08-15,248.75,1,0,Grocery
2020-08-16,250.58,0,0,Electronics
2020-08-17,247.73,0,1,Electronics
2020-08-18,251.23,0,0,Grocery
2020-08-19,264.56,0,0,Clothing
2020-08-20,241.53,0,0,Clothing
2020-08-21,251.41,0,0,Grocery
2020-08-22,235.08,0,0,Grocery
2020-08-23,265.33,1,0,Clothing
2020-08-24,222.67,0,0,Electronics
2020-08-25,271.89,0,0,Grocery
2020-08-26,234.76,0,0,Electronics
2020-08-27,206.65,0,0,Grocery
2020-08-28,237.54,0,0,Clothing
2020-08-29,221.09,0,0,Electronics
2020-08-30,251.26,0,0,Electronics
2020-08-31,221.15,0,0,Grocery
2020-09-01,225.04,0,0,Electronics
2020-09-02,195.96,0,0,Grocery
2020-09-03,224.49,0,0,Clothing
2020-09-04,184.86,1,0,Electronics
2020-09-05,201.48,0,0,Grocery
2020-09-06,248.2,0,0,Electronics
2020-09-07,248.55,0,0,Grocery
2020-09-08,241.21,1,0,Grocery
2020-09-09,213.23,1,0,Grocery
2020-09-10,231.5,0,0,Clothing
2020-09-11,232.28,0,0,Electronics
2020-09-12,209.1,1,0,Clothing
2020-09-13,262.27,0,0,Grocery
2020-09-14,249.69,0,0,Grocery
2020-09-15,227.68,0,0,Clothing
2020-09-16,232.61,1,0,Clothing
2020-09-17,236.22,1,1,Electronics
2020-09-18,191.22,0,0,Grocery
2020-09-19,227.13,0,0,Clothing
2020-09-20,218.46,0,0,Grocery
2020-09-21,212.11,0,0,Grocery
2020-09-22,226.58,1,0,Electronics
2020-09-23,268.23,0,0,Electronics
2020-09-24,245.18,0,1,Electronics
2020-09-25,221.04,0,0,Clothing
2020-09-26,244.03,0,0,Grocery
2020-09-27,260.7,0,0,Clothing
2020-09-28,251.35,0,0,Clothing
2020-09-29,234.21,0,0,Electronics
2020-09-30,220.26,0,0,Grocery
2020-10-01,247.35,0,0,Grocery
2020-10-02,241.46,0,0,Electronics
2020-10-03,251.72,0,0,Grocery
2020-10-04,246.75,1,0,Electronics
2020-10-05,255.29,1,0,Clothing
2020-10-06,223.86,1,0,Clothing
2020-10-07,261.19,0,0,Electronics
2020-10-08,239.09,1,0,Clothing
2020-10-09,276.95,0,0,Clothing
2020-10-10,221.99,0,0,Electronics
2020-10-11,270.83,0,0,Clothing
2020-10-12,240.42,0,0,Grocery
2020-10-13,223.8,0,0,Clothing
2020-10-14,227.53,0,0,Electronics
2020-10-15,231.2,0,0,Grocery
2020-10-16,246.5,0,0,Grocery
2020-10-17,248.9,0,1,Clothing
2020-10-18,227.4,0,0,Grocery
2020-10-19,238.84,0,0,Electronics
2020-10-20,282.64,1,0,Grocery
2020-10-21,274.83,1,0,Clothing
2020-10-22,249.5,0,0,Clothing
2020-10-23,242.04,0,0,Grocery
2020-10-24,244.2,0,1,Electronics
2020-10-25,254.61,1,0,Electronics
2020-10-26,222.43,0,0,Clothing
2020-10-27,238.3,0,0,Clothing
2020-10-28,210.65,0,0,Electronics
2020-10-29,252.6,0,0,Grocery
2020-10-30,258.16,0,0,Grocery
2020-10-31,236.16,1,0,Grocery
2020-11-01,277.94,0,0,Grocery
2020-11-02,222.58,0,0,Electronics
2020-11-03,218.46,1,0,Clothing
2020-11-04,252.9,1,0,Clothing
2020-11-05,270.03,0,0,Grocery
2020-11-06,283.46,0,0,Electronics
2020-11-07,241.3,0,0,Electronics
2020-11-08,272.76,1,0,Grocery
2020-11-09,251.14,0,0,Grocery
2020-11-10,249.2,1,0,Grocery
2020-11-11,271.07,0,0,Clothing
2020-11-12,267.2,0,0,Grocery
2020-11-13,223.39,0,0,Clothing
2020-11-14,285.23,0,0,Electronics
2020-11-15,284.09,0,0,Electronics
2020-11-16,244.78,0,0,Clothing
2020-11-17,266.02,0,0,Clothing
2020-11-18,268.8,1,0,Clothing
2020-11-19,264.97,0,0,Clothing
2020-11-20,249.59,0,0,Grocery
2020-11-21,248.01,0,0,Electronics
2020-11-22,261.79,0,0,Grocery
2020-11-23,286.62,0,0,Clothing
2020-11-24,274.92,0,0,Grocery
2020-11-25,257.52,1,0,Grocery
2020-11-26,281.26,0,0,Electronics
2020-11-27,209.75,0,0,Grocery
2020-11-28,290.61,0,0,Electronics
2020-11-29,233.76,0,0,Clothing
2020-11-30,262.23,0,0,Grocery
2020-12-01,248.02,1,0,Clothing
2020-12-02,245.46,1,1,Electronics
2020-12-03,295.51,0,0,Clothing
2020-12-04,263.9,0,0,Clothing
2020-12-05,281.14,0,0,Electronics
2020-12-06,274.24,0,0,Clothing
2020-12-07,285.69,0,0,Clothing
2020-12-08,278.66,0,0,Clothing
2020-12-09,252.45,0,0,Grocery
2020-12-10,299.02,0,0,Clothing
2020-12-11,270.22,0,0,Electronics
2020-12-12,249.96,0,0,Grocery
2020-12-13,273.53,0,0,Grocery
2020-12-14,313.11,0,0,Electronics
2020-12-15,301.12,1,0,Clothing
2020-12-16,278.15,0,0,Grocery
2020-12-17,279.16,0,0,Grocery
2020-12-18,280.73,0,0,Grocery
2020-12-19,329.73,1,0,Clothing
2020-12-20,296.86,0,0,Grocery
2020-12-21,298.85,0,0,Electronics
2020-12-22,311.89,0,0,Clothing
2020-12-23,297.09,0,0,Electronics
2020-12-24,288.18,1,0,Electronics
2020-12-25,290.47,0,0,Grocery
2020-12-26,294.0,1,0,Grocery
2020-12-27,295.73,1,0,Grocery
2020-12-28,312.07,1,0,Electronics
