date,sales,promotion,holiday,product_category
2020-12-29,299.6,0,0,Clothing
2020-12-30,314.26,0,0,Grocery
2020-12-31,299.03,0,0,Grocery
2021-01-01,302.62,0,1,Electronics
2021-01-02,262.12,0,0,Clothing
2021-01-03,321.45,0,0,Electronics
2021-01-04,311.1,0,0,Grocery
2021-01-05,325.17,0,0,Electronics
2021-01-06,248.32,1,0,Grocery
2021-01-07,349.05,0,0,Clothing
2021-01-08,305.53,1,0,Electronics
2021-01-09,331.52,0,0,Grocery
2021-01-10,289.59,1,0,Grocery
2021-01-11,323.67,0,0,Grocery
2021-01-12,291.37,0,0,Grocery
2021-01-13,300.99,1,0,Electronics
2021-01-14,352.76,0,0,Grocery
2021-01-15,311.69,1,0,Electronics
2021-01-16,320.86,0,0,Grocery
2021-01-17,334.92,0,0,Electronics
2021-01-18,328.44,0,0,Electronics
2021-01-19,322.53,0,0,Grocery
2021-01-20,327.82,0,0,Grocery
2021-01-21,369.58,0,0,Grocery
2021-01-22,321.34,0,0,Grocery
2021-01-23,327.49,0,0,Clothing
2021-01-24,345.46,1,0,Grocery
2021-01-25,347.52,1,0,Grocery
2021-01-26,350.11,0,0,Grocery
2021-01-27,340.1,0,0,Electronics
2021-01-28,305.42,0,0,Grocery
2021-01-29,361.89,0,0,Electronics
2021-01-30,307.23,1,1,Electronics
2021-01-31,337.13,1,0,Electronics
2021-02-01,316.91,0,0,Electronics
2021-02-02,331.63,0,0,Clothing
2021-02-03,340.39,0,0,Grocery
2021-02-04,341.14,1,0,Electronics
2021-02-05,344.04,0,0,Grocery
2021-02-06,368.75,0,1,Electronics
2021-02-07,346.42,0,0,Clothing
2021-02-08,333.32,0,0,Electronics
2021-02-09,358.34,0,0,Grocery
2021-02-10,363.69,1,0,Grocery
2021-02-11,316.18,0,0,Clothing
2021-02-12,353.51,0,1,Grocery
2021-02-13,356.39,0,0,Grocery
2021-02-14,337.22,0,0,Electronics
2021-02-15,371.48,0,0,Grocery
2021-02-16,341.75,0,0,Electronics
2021-02-17,348.03,0,0,Clothing
2021-02-18,342.82,0,0,Grocery
2021-02-19,347.34,0,0,Electronics
2021-02-20,325.84,0,0,Grocery
2021-02-21,319.69,1,0,Electronics
2021-02-22,381.1,0,0,Clothing
2021-02-23,332.97,0,0,Electronics
2021-02-24,330.78,0,0,Grocery
2021-02-25,308.22,0,0,Electronics
2021-02-26,339.17,0,0,Grocery
2021-02-27,326.14,0,0,Clothing
2021-02-28,386.09,0,0,Electronics
2021-03-01,374.08,0,0,Grocery
2021-03-02,340.73,0,0,Grocery
2021-03-03,400.15,1,0,Grocery
2021-03-04,375.33,1,0,Electronics
2021-03-05,349.77,0,0,Electronics
2021-03-06,306.85,0,0,Electronics
2021-03-07,403.21,1,0,Clothing
2021-03-08,330.14,1,0,Grocery
2021-03-09,325.55,0,0,Grocery
2021-03-10,379.42,0,0,Clothing
2021-03-11,408.26,0,0,Clothing
2021-03-12,387.63,0,0,Electronics
2021-03-13,371.69,0,0,Electronics
2021-03-14,372.77,0,0,Electronics
2021-03-15,378.38,0,0,Electronics
2021-03-16,376.92,0,0,Electronics
2021-03-17,367.78,0,0,Electronics
2021-03-18,364.64,0,0,Clothing
2021-03-19,361.69,0,0,Clothing
2021-03-20,348.23,0,0,Clothing
2021-03-21,358.05,0,0,Grocery
2021-03-22,330.15,1,0,Grocery
2021-03-23,362.37,0,0,Electronics
2021-03-24,344.88,0,0,Clothing
2021-03-25,342.88,0,0,Grocery
2021-03-26,368.83,0,0,Grocery
2021-03-27,393.34,1,0,Clothing
2021-03-28,384.12,0,1,Grocery
2021-03-29,334.58,0,0,Grocery
2021-03-30,346.42,0,0,Clothing
2021-03-31,385.24,0,0,Grocery
2021-04-01,346.97,1,0,Clothing
2021-04-02,362.31,1,0,Grocery
2021-04-03,377.97,0,0,Clothing
2021-04-04,347.75,0,0,Grocery
2021-04-05,369.36,1,0,Grocery
2021-04-06,340.69,1,0,Clothing
2021-04-07,355.45,0,0,Grocery
2021-04-08,373.96,0,0,Clothing
2021-04-09,335.79,0,0,Clothing
2021-04-10,376.52,1,0,Grocery
2021-04-11,367.36,0,0,Electronics
2021-04-12,378.84,0,0,Grocery
2021-04-13,372.28,0,1,Electronics
2021-04-14,395.09,0,0,Electronics
2021-04-15,370.3,0,0,Grocery
2021-04-16,359.19,0,0,Electronics
2021-04-17,370.18,0,0,Clothing
2021-04-18,378.55,0,0,Clothing
2021-04-19,368.59,0,0,Electronics
2021-04-20,368.34,0,0,Clothing
2021-04-21,353.39,0,0,Grocery
2021-04-22,354.07,1,0,Clothing
2021-04-23,339.15,0,0,Electronics
2021-04-24,402.05,0,0,Grocery
2021-04-25,342.03,0,0,Clothing
2021-04-26,352.89,0,0,Grocery
2021-04-27,352.2,0,0,Electronics
2021-04-28,384.27,0,0,Clothing
2021-04-29,360.27,0,0,Grocery
2021-04-30,390.91,0,0,Grocery
2021-05-01,352.25,0,0,Clothing
2021-05-02,371.06,0,0,Grocery
2021-05-03,348.51,0,0,Grocery
2021-05-04,407.85,0,0,Electronics
2021-05-05,340.92,0,0,Electronics
2021-05-06,370.57,0,0,Electronics
2021-05-07,376.74,1,0,Electronics
2021-05-08,372.02,1,0,Electronics
2021-05-09,359.71,0,0,Electronics
2021-05-10,360.48,0,0,Clothing
2021-05-11,363.6,0,0,Electronics
2021-05-12,359.41,0,0,Grocery
2021-05-13,381.25,0,0,Clothing
2021-05-14,405.8,1,0,Grocery
2021-05-15,350.04,0,0,Electronics
2021-05-16,333.38,1,0,Electronics
2021-05-17,358.59,0,0,Grocery
2021-05-18,411.52,0,0,Grocery
2021-05-19,343.41,0,0,Grocery
2021-05-20,391.82,0,0,Clothing
2021-05-21,392.13,0,0,Electronics
2021-05-22,347.03,0,0,Grocery
2021-05-23,369.0,0,0,Electronics
2021-05-24,389.7,1,0,Grocery
2021-05-25,349.05,0,0,Electronics
2021-05-26,352.05,1,0,Clothing
2021-05-27,343.98,1,1,Electronics
2021-05-28,334.79,0,0,Grocery
2021-05-29,341.56,0,0,Electronics
2021-05-30,329.53,0,0,Clothing
2021-05-31,354.14,1,0,Clothing
2021-06-01,337.5,0,0,Electronics
2021-06-02,357.01,0,0,Grocery
2021-06-03,320.65,0,0,Clothing
2021-06-04,357.8,0,0,Clothing
2021-06-05,367.27,0,0,Electronics
2021-06-06,310.13,0,0,Clothing
2021-06-07,356.89,0,0,Clothing
2021-06-08,373.36,1,0,Grocery
2021-06-09,324.0,0,0,Grocery
2021-06-10,381.03,1,0,Grocery
2021-06-11,355.34,0,0,Electronics
2021-06-12,332.23,1,0,Clothing
2021-06-13,344.59,0,0,Electronics
2021-06-14,356.23,0,0,Clothing
2021-06-15,345.95,0,0,Clothing
2021-06-16,354.56,1,0,Clothing
2021-06-17,324.72,0,0,Grocery
2021-06-18,345.87,1,0,Electronics
2021-06-19,313.55,1,0,Electronics
2021-06-20,338.94,0,0,Clothing
2021-06-21,322.43,0,0,Electronics
2021-06-22,325.13,0,0,Grocery
2021-06-23,363.89,0,0,Electronics
2021-06-24,360.33,1,0,Clothing
2021-06-25,350.01,0,0,Grocery
2021-06-26,315.31,0,0,Grocery
2021-06-27,330.16,1,0,Clothing
2021-06-28,360.07,0,0,Electronics
2021-06-29,337.97,1,0,Clothing
2021-06-30,380.84,0,0,Electronics
2021-07-01,341.65,0,0,Electronics
2021-07-02,336.94,0,1,Grocery
2021-07-03,326.24,0,0,Clothing
2021-07-04,334.42,0,0,Grocery
2021-07-05,328.02,0,1,Clothing
2021-07-06,344.56,0,0,Clothing
2021-07-07,348.86,0,0,Grocery
2021-07-08,313.33,0,0,Clothing
2021-07-09,301.75,0,0,Clothing
2021-07-10,290.98,0,0,Electronics
2021-07-11,337.2,0,0,Clothing
2021-07-12,304.31,0,0,Clothing
2021-07-13,282.65,0,0,Grocery
2021-07-14,332.82,0,0,Grocery
2021-07-15,374.26,0,0,Clothing
2021-07-16,323.62,0,0,Electronics
2021-07-17,339.86,0,0,Electronics
2021-07-18,324.08,1,0,Grocery
2021-07-19,319.83,0,0,Clothing
2021-07-20,339.55,0,0,Clothing
2021-07-21,314.73,0,0,Electronics
2021-07-22,325.26,0,0,Electronics
2021-07-23,325.72,1,0,Electronics
2021-07-24,305.31,0,0,Grocery
2021-07-25,337.9,0,0,Clothing
2021-07-26,313.95,0,0,Grocery
2021-07-27,301.74,0,1,Clothing
2021-07-28,326.99,0,0,Grocery
2021-07-29,297.7,0,0,Clothing
2021-07-30,315.65,0,0,Electronics
2021-07-31,314.33,0,1,Electronics
2021-08-01,335.67,0,0,Electronics
2021-08-02,322.89,0,0,Grocery
2021-08-03,312.34,0,0,Electronics
2021-08-04,328.65,0,0,Clothing
2021-08-05,339.57,1,0,Grocery
2021-08-06,322.39,0,0,Clothing
2021-08-07,310.92,1,0,Grocery
2021-08-08,283.97,0,0,Clothing
2021-08-09,288.4,0,0,Clothing
2021-08-10,303.11,0,0,Grocery
2021-08-11,296.54,0,0,Grocery
2021-08-12,304.52,0,0,Electronics
2021-08-13,308.92,0,0,Electronics
2021-08-14,317.93,0,0,Clothing
2021-08-15,305.48,1,0,Clothing
2021-08-16,316.19,0,0,Clothing
2021-08-17,307.33,0,0,Grocery
2021-08-18,266.11,0,0,Grocery
2021-08-19,286.44,0,0,Electronics
2021-08-20,301.95,0,0,Clothing
2021-08-21,280.26,0,0,Electronics
2021-08-22,316.08,1,0,Grocery
2021-08-23,334.34,0,0,Grocery
2021-08-24,327.76,0,0,Grocery
2021-08-25,298.78,0,0,Electronics
2021-08-26,332.54,1,0,Grocery
2021-08-27,305.39,0,0,Clothing
2021-08-28,295.38,0,0,Electronics
2021-08-29,289.56,0,0,Grocery
2021-08-30,295.51,0,0,Electronics
2021-08-31,293.54,0,0,Electronics
2021-09-01,304.46,0,0,Grocery
2021-09-02,304.03,0,0,Grocery
2021-09-03,300.66,0,1,Electronics
2021-09-04,309.13,0,0,Electronics
2021-09-05,324.0,0,0,Grocery
2021-09-06,319.0,0,0,Clothing
2021-09-07,270.14,0,0,Electronics
2021-09-08,248.61,0,0,Electronics
2021-09-09,318.23,0,0,Clothing
2021-09-10,272.08,0,0,Grocery
2021-09-11,294.81,1,0,Grocery
2021-09-12,275.8,1,0,Clothing
2021-09-13,263.08,0,0,Grocery
2021-09-14,309.88,0,0,Grocery
2021-09-15,314.17,0,0,Electronics
2021-09-16,287.42,0,0,Electronics
2021-09-17,247.1,0,0,Electronics
2021-09-18,287.98,0,0,Clothing
2021-09-19,306.74,0,0,Grocery
2021-09-20,269.34,0,0,Grocery
2021-09-21,302.62,0,0,Electronics
2021-09-22,298.69,0,0,Electronics
2021-09-23,310.64,0,0,Clothing
2021-09-24,301.51,0,1,Grocery
2021-09-25,279.75,1,0,Clothing
2021-09-26,323.24,1,0,Grocery
2021-09-27,296.26,0,0,Clothing
2021-09-28,299.02,0,0,Electronics
2021-09-29,281.04,0,0,Clothing
2021-09-30,291.0,0,0,Clothing
2021-10-01,282.35,0,0,Electronics
2021-10-02,296.78,0,1,Grocery
2021-10-03,334.68,0,0,Grocery
2021-10-04,273.22,0,0,Electronics
2021-10-05,268.63,0,0,Clothing
2021-10-06,330.57,0,0,Clothing
2021-10-07,297.23,0,0,Clothing
2021-10-08,288.31,0,0,Grocery
2021-10-09,322.79,1,0,Clothing
2021-10-10,290.18,0,0,Grocery
2021-10-11,339.14,0,0,Clothing
2021-10-12,316.52,1,0,Electronics
2021-10-13,293.55,1,0,Electronics
2021-10-14,346.82,0,0,Grocery
2021-10-15,291.94,1,0,Grocery
2021-10-16,319.3,0,0,Electronics
2021-10-17,310.85,0,0,Electronics
2021-10-18,331.32,0,0,Clothing
2021-10-19,336.96,0,0,Electronics
2021-10-20,306.82,0,0,Grocery
2021-10-21,291.58,0,0,Electronics
2021-10-22,316.33,0,0,Grocery
2021-10-23,294.07,0,0,Grocery
2021-10-24,348.4,0,0,Clothing
2021-10-25,311.38,0,1,Clothing
2021-10-26,301.88,0,0,Clothing
2021-10-27,313.43,0,0,Clothing
2021-10-28,283.36,0,0,Electronics
2021-10-29,291.44,1,0,Clothing
2021-10-30,335.47,0,0,Electronics
2021-10-31,298.93,0,0,Clothing
2021-11-01,291.74,0,0,Clothing
2021-11-02,324.04,0,0,Grocery
2021-11-03,337.66,0,0,Electronics
2021-11-04,328.98,0,0,Grocery
2021-11-05,335.18,0,0,Clothing
2021-11-06,300.8,0,0,Electronics
2021-11-07,288.19,1,0,Clothing
2021-11-08,347.35,0,0,Grocery
2021-11-09,311.59,0,0,Electronics
2021-11-10,313.75,1,1,Grocery
2021-11-11,346.06,0,0,Clothing
2021-11-12,331.37,0,0,Clothing
2021-11-13,330.12,0,0,Clothing
2021-11-14,365.07,0,0,Electronics
2021-11-15,309.68,0,0,Grocery
2021-11-16,341.9,0,0,Grocery
2021-11-17,325.28,0,0,Clothing
2021-11-18,330.32,0,0,Grocery
2021-11-19,356.34,0,0,Electronics
2021-11-20,336.76,0,0,Clothing
2021-11-21,338.21,0,0,Clothing
2021-11-22,349.74,1,0,Clothing
2021-11-23,321.85,0,0,Electronics
2021-11-24,313.23,0,0,Clothing
2021-11-25,310.0,0,0,Clothing
2021-11-26,292.45,0,0,Clothing
2021-11-27,373.8,0,0,Clothing
2021-11-28,311.51,0,0,Grocery
2021-11-29,330.06,1,0,Clothing
2021-11-30,329.87,1,0,Electronics
2021-12-01,342.48,0,0,Clothing
2021-12-02,353.57,0,0,Clothing
2021-12-03,355.41,0,0,Grocery
2021-12-04,327.48,0,0,Clothing
2021-12-05,336.76,0,0,Grocery
2021-12-06,346.71,0,1,Electronics
2021-12-07,337.05,0,0,Grocery
2021-12-08,375.14,0,0,Clothing
2021-12-09,353.79,0,0,Electronics
2021-12-10,359.66,1,0,Clothing
2021-12-11,359.2,0,0,Grocery
2021-12-12,370.41,0,0,Electronics
2021-12-13,351.56,0,0,Electronics
2021-12-14,323.0,0,0,Grocery
2021-12-15,357.94,0,0,Grocery
2021-12-16,337.93,0,0,Electronics
2021-12-17,341.4,0,0,Electronics
2021-12-18,364.72,0,0,Grocery
2021-12-19,378.78,0,0,Clothing
2021-12-20,355.47,0,0,Electronics
2021-12-21,362.25,0,0,Grocery
2021-12-22,391.14,1,0,Clothing
2021-12-23,362.95,0,0,Electronics
2021-12-24,411.2,0,0,Electronics
2021-12-25,371.52,0,0,Grocery
2021-12-26,326.03,1,0,Clothing
2021-12-27,377.35,0,0,Electronics
2021-12-28,370.95,0,0,Clothing
2021-12-29,390.16,0,0,Clothing
2021-12-30,378.87,0,0,Electronics
2021-12-31,363.68,0,0,Clothing
2022-01-01,343.22,0,1,Electronics
2022-01-02,364.57,1,0,Clothing
2022-01-03,352.78,0,0,Electronics
2022-01-04,359.22,0,0,Grocery
2022-01-05,383.65,0,0,Electronics
2022-01-06,406.31,0,1,Electronics
2022-01-07,381.84,1,0,Electronics
2022-01-08,351.07,0,0,Clothing
2022-01-09,384.91,0,0,Grocery
2022-01-10,400.98,0,0,Clothing
2022-01-11,365.89,0,0,Clothing
2022-01-12,376.43,0,0,Electronics
2022-01-13,380.42,0,0,Clothing
2022-01-14,365.45,1,0,Electronics
2022-01-15,395.13,1,0,Grocery
2022-01-16,380.76,0,0,Clothing
2022-01-17,392.58,1,0,Clothing
2022-01-18,367.44,0,0,Clothing
2022-01-19,377.44,0,0,Electronics
2022-01-20,401.63,0,0,Electronics
2022-01-21,380.72,0,0,Clothing
2022-01-22,423.7,0,0,Clothing
2022-01-23,382.15,0,0,Grocery
2022-01-24,395.61,0,0,Grocery
2022-01-25,410.73,0,0,Grocery
2022-01-26,364.67,0,0,Grocery
2022-01-27,358.78,0,0,Grocery
2022-01-28,364.43,0,1,Electronics
2022-01-29,421.14,0,0,Grocery
2022-01-30,385.78,0,0,Grocery
2022-01-31,448.91,0,0,Clothing
2022-02-01,387.38,1,0,Electronics
2022-02-02,403.27,0,0,Grocery
2022-02-03,431.32,0,0,Grocery
2022-02-04,441.5,1,0,Grocery
2022-02-05,443.49,0,0,Clothing
2022-02-06,427.31,0,0,Clothing
2022-02-07,424.49,0,0,Clothing
2022-02-08,416.72,1,0,Grocery
2022-02-09,421.29,0,0,Clothing
2022-02-10,395.54,0,1,Grocery
2022-02-11,391.04,0,0,Electronics
2022-02-12,408.16,0,0,Grocery
2022-02-13,405.63,0,0,Clothing
2022-02-14,400.78,0,0,Electronics
2022-02-15,424.56,0,0,Grocery
2022-02-16,430.52,1,0,Electronics
2022-02-17,413.95,0,0,Electronics
2022-02-18,442.5,0,1,Electronics
2022-02-19,390.86,1,0,Grocery
2022-02-20,410.56,0,0,Clothing
2022-02-21,400.82,0,0,Grocery
2022-02-22,378.54,0,0,Clothing
2022-02-23,414.93,1,0,Grocery
2022-02-24,414.84,0,0,Grocery
2022-02-25,448.22,0,0,Grocery
2022-02-26,431.23,1,0,Clothing
2022-02-27,398.79,0,0,Grocery
2022-02-28,457.0,1,0,Electronics
2022-03-01,444.97,1,0,Grocery
2022-03-02,432.81,0,0,Electronics
2022-03-03,417.24,0,0,Clothing
2022-03-04,403.17,0,0,Clothing
2022-03-05,415.49,0,0,Grocery
2022-03-06,445.28,0,0,Grocery
2022-03-07,461.75,0,0,Grocery
2022-03-08,455.46,1,0,Electronics
2022-03-09,415.34,0,0,Clothing
2022-03-10,403.24,0,0,Electronics
2022-03-11,428.95,1,0,Electronics
2022-03-12,391.24,1,0,Grocery
2022-03-13,433.55,0,0,Grocery
2022-03-14,424.59,1,1,Electronics
2022-03-15,418.66,0,0,Electronics
2022-03-16,396.52,1,0,Grocery
2022-03-17,439.1,0,0,Grocery
2022-03-18,418.57,0,0,Electronics
2022-03-19,406.21,0,0,Grocery
2022-03-20,372.53,0,0,Grocery
2022-03-21,429.78,0,1,Electronics
2022-03-22,466.12,0,0,Electronics
2022-03-23,464.23,0,0,Clothing
2022-03-24,422.17,1,0,Electronics
2022-03-25,419.57,0,0,Grocery
2022-03-26,441.27,0,0,Electronics
2022-03-27,412.2,0,0,Electronics
2022-03-28,438.46,0,0,Electronics
2022-03-29,447.98,1,0,Clothing
2022-03-30,457.42,1,0,Clothing
2022-03-31,431.09,0,0,Grocery
2022-04-01,429.21,0,0,Clothing
2022-04-02,415.91,0,0,Electronics
2022-04-03,417.09,0,0,Clothing
2022-04-04,429.25,1,0,Electronics
2022-04-05,441.27,0,0,Clothing
2022-04-06,452.31,0,0,Clothing
2022-04-07,418.08,0,1,Clothing
2022-04-08,464.09,0,0,Electronics
2022-04-09,428.89,1,0,Clothing
2022-04-10,433.95,0,0,Electronics
2022-04-11,419.48,0,0,Electronics
2022-04-12,385.97,0,0,Grocery
2022-04-13,452.15,0,0,Clothing
2022-04-14,449.21,0,0,Grocery
2022-04-15,428.84,0,0,Grocery
2022-04-16,435.78,0,0,Electronics
2022-04-17,444.72,0,0,Clothing
2022-04-18,403.1,0,0,Electronics
2022-04-19,423.7,0,0,Electronics
2022-04-20,450.08,0,0,Clothing
2022-04-21,409.01,0,0,Electronics
2022-04-22,439.86,0,0,Clothing
2022-04-23,406.73,0,0,Clothing
2022-04-24,443.06,0,1,Electronics
2022-04-25,432.86,0,0,Electronics
2022-04-26,401.11,0,0,Grocery
2022-04-27,456.53,0,0,Electronics
2022-04-28,418.35,0,0,Clothing
2022-04-29,416.63,0,0,Grocery
2022-04-30,436.63,0,0,Clothing
2022-05-01,455.36,0,0,Grocery
2022-05-02,411.83,0,0,Electronics
2022-05-03,433.12,1,0,Electronics
2022-05-04,440.19,0,0,Electronics
2022-05-05,445.2,0,0,Clothing
2022-05-06,434.57,0,0,Grocery
2022-05-07,423.39,0,0,Clothing
2022-05-08,413.86,0,0,Grocery
2022-05-09,431.81,0,0,Electronics
2022-05-10,408.3,1,0,Clothing
2022-05-11,370.96,0,0,Electronics
2022-05-12,437.75,1,0,Clothing
2022-05-13,446.72,0,0,Electronics
2022-05-14,381.0,0,0,Clothing
2022-05-15,407.66,0,0,Clothing
2022-05-16,439.83,0,0,Grocery
2022-05-17,468.18,0,0,Electronics
2022-05-18,427.01,0,0,Grocery
2022-05-19,411.59,0,0,Grocery
2022-05-20,422.04,1,0,Electronics
2022-05-21,452.74,1,0,Clothing
2022-05-22,411.85,0,0,Grocery
2022-05-23,408.31,0,0,Electronics
2022-05-24,414.14,0,0,Clothing
2022-05-25,404.23,0,0,Grocery
2022-05-26,425.25,0,0,Grocery
2022-05-27,454.77,0,0,Grocery
2022-05-28,428.21,0,0,Clothing
2022-05-29,416.17,0,0,Grocery
2022-05-30,414.84,1,0,Clothing
2022-05-31,388.86,0,0,Grocery
2022-06-01,437.23,1,0,Electronics
2022-06-02,417.45,0,0,Grocery
2022-06-03,414.82,0,0,Electronics
2022-06-04,481.72,0,0,Electronics
2022-06-05,423.24,0,0,Electronics
2022-06-06,401.64,0,0,Clothing
2022-06-07,407.55,0,0,Electronics
2022-06-08,438.44,0,0,Grocery
2022-06-09,417.13,0,0,Clothing
2022-06-10,385.48,0,0,Electronics
2022-06-11,432.01,0,0,Clothing
2022-06-12,399.64,0,0,Clothing
2022-06-13,449.83,0,0,Clothing
2022-06-14,433.33,0,0,Grocery
2022-06-15,402.15,0,0,Electronics
2022-06-16,436.07,1,0,Clothing
2022-06-17,411.16,0,0,Clothing
2022-06-18,426.2,0,0,Clothing
2022-06-19,418.19,0,0,Electronics
2022-06-20,390.9,0,0,Clothing
2022-06-21,394.3,0,0,Clothing
2022-06-22,427.1,0,0,Grocery
2022-06-23,399.14,0,0,Electronics
2022-06-24,397.1,0,0,Grocery
2022-06-25,385.4,0,0,Electronics
2022-06-26,412.3,0,0,Electronics
2022-06-27,444.4,0,0,Electronics
2022-06-28,381.13,1,0,Grocery
2022-06-29,402.28,0,0,Grocery
2022-06-30,429.37,0,0,Grocery
